state_code,latitude,longitude,zip_code,id,city,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds_x,funding_total_usd,milestones,state_code.1,is_ca,is_ny,is_ma,is_tx,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_vc,has_angel,has_rounda,has_roundb,has_roundc,has_roundd,avg_participants,is_top500,status,funding_per_milestone,success_label
0,1970,-122.1725191,94025,c:17542,Menlo Park,Intelliden,1,2000,0,2005,2007,5.9753,7.3918,4.0027,4.0027,1970,3,80000000,1,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:17542,1,0,0,0,0,1,4.0,1,0,40000000.0,0
0,1970,-121.945633,95008-2069,c:44268,Campbell,Forrst,1,2010,0,2011,2011,1.1589,1.1589,-0.0658,2.9616,1970,1,205000,3,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:44268,0,1,0,0,0,0,7.0,1,0,51250.0,0
0,1970,-73.986614,10017,c:51228,New York,XGraph,1,2008,0,2010,2010,1.7644,1.7644,0.0,3.0849,1970,1,3750000,2,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:51228,0,0,1,0,0,0,1.0,1,0,1250000.0,0
0,1970,-122.158332,94301,c:71852,Palo Alto,Color Labs Inc.,0,2010,2013,2010,2011,0.0,0.6411,1.5836,3.0685,1970,2,41000000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:71852,0,0,1,1,0,0,1.5,1,0,13666666.666666666,0
0,1970,-122.076747,94306,c:23125,Palo Alto,Playdom,1,2008,0,2009,2010,1.7781,2.3863,2.3123,4.6301,1970,2,76000000,3,0,1,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:23125,0,0,1,0,0,0,4.0,1,0,19000000.0,0
0,1970,-71.514104,1719,c:37928,Boxborough,Digital Reef,1,2006,0,2006,2008,0.0,2.7507,3.3315,5.2438,1970,2,20000000,2,0,0,0,1,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:37928,0,0,1,1,0,0,1.0,1,0,6666666.666666667,0
0,1970,-122.419236,94107,c:65916,San Francisco,Servio,1,2009,0,2010,2013,1.2877,3.8521,1.3945,4.2356,1970,2,9356180,4,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:65916,0,0,1,1,0,0,1.5,1,0,1871236.0,0
0,1970,-73.984268,10016,c:2245,New York,Advaliant,0,2013,2009,2004,2004,-9.0466,-9.0466,-6.0466,-3.8822,1970,1,100000,2,0,0,1,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:2245,0,1,0,0,0,0,1.0,0,0,33333.333333333336,0
0,1970,-84.36756170000002,30309,c:16618,Atlanta,Vocalocity,1,2007,0,2009,2011,2.0767,4.6603,4.5836,4.726,1970,2,13600000,2,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:16618,0,0,0,1,1,0,3.0,1,0,4533333.333333333,0
0,1970,-122.3938931,94107,c:1541,San Francisco,Dapper,1,2006,2010,2007,2007,1.1671,1.1671,1.926,4.0137,1970,1,3000000,4,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:1541,0,0,1,0,0,0,2.0,1,0,600000.0,0
0,1970,-122.399981,94104,c:15687,San Francisco,SeeSaw Networks,0,2005,2012,2006,2011,1.874,6.4767,0.0,0.0,1970,5,21138876,0,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:15687,1,0,1,1,0,0,2.0,1,0,21138876.0,0
0,1970,-71.101375,2139,c:20889,Cambridge,oneforty,1,2009,0,2009,2010,0.1945,0.7836,1.211,2.3836,1970,4,2345000,3,0,0,0,1,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:20889,0,1,1,0,0,0,5.75,1,0,586250.0,0
0,1970,-122.323045,94401,c:2272,San Mateo,Smalltown,0,2005,2010,2005,2005,0.7945,0.7945,2.0466,3.326,1970,1,4000000,4,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:2272,0,0,1,0,0,0,1.0,0,0,800000.0,0
0,1970,-122.09037,94043,c:5043,Mountain View,Skyrider,0,2003,2008,2006,2008,3.811,5.1781,1.7507,3.589,1970,2,17000000,2,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:5043,1,0,0,0,1,0,3.0,1,0,5666666.666666667,0
0,1970,-73.993494,10001,c:42193,New York,SkillSlate,1,2009,0,2010,2010,1.8,1.8,1.9151,1.9151,1970,1,1100000,1,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:42193,0,1,0,0,0,0,8.0,1,0,550000.0,0
0,1970,-84.497039,40507,c:60521,Lexington,AwesomeTouch,1,2010,0,2010,2011,-0.2384,0.8493,0.9014,0.9014,1970,4,59700,1,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:60521,0,1,0,0,0,0,1.0,1,0,29850.0,0
0,1970,-122.477959,94025,c:4881,Menlo Park,Syncplicity,1,2008,0,2008,2008,-0.0082,-0.0082,2.9726,3.7041,1970,1,2350000,3,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:4881,0,0,1,0,0,0,2.0,1,0,587500.0,0
0,1970,-77.436151,22031,c:7345,Chantilly,Fortisphere,0,2006,2010,2007,2007,1.8822,1.8822,1.0,1.0,1970,1,10000000,1,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:7345,0,0,1,0,0,0,2.0,1,0,5000000.0,0
0,1970,-122.139809,94306,c:103204,Palo Alto,PlayerDuel,0,2011,2013,2011,2012,0.6767,1.4493,0.0,0.0,1970,2,21189,1,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:103204,1,1,0,0,0,0,1.0,1,0,10594.5,0
0,1970,-71.253781,2451,c:25743,Waltham,Aveksa,1,2004,0,2006,2009,2.4521,5.1562,7.6712,8.2219,1970,3,28000000,2,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:25743,0,0,1,1,1,0,2.6667,1,0,9333333.333333334,0
0,1970,-121.966277,95054,c:55829,Santa Clara,PANTA Systems,0,2002,2011,2005,2005,3.3315,3.3315,0.0,0.0,1970,1,9500000,0,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:55829,1,0,0,0,0,0,2.0,0,0,9500000.0,0
0,1970,-121.967982,95054,c:26556,Santa Clara,Beceem Communications,1,2003,0,2005,2009,1.7479,5.5616,2.2548,2.2548,1970,3,69600000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:26556,1,0,0,1,0,1,7.6667,1,0,34800000.0,0
0,1970,-77.21249300000002,22102,c:29312,McLean,Trust Digital,1,2003,0,2005,2009,2.6822,6.4164,2.8411,7.2356,1970,3,23500000,2,0,0,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:29312,1,0,0,1,1,0,3.6667,1,0,7833333.333333333,0
0,1970,-122.725662,97035,c:3050,Lake Oswego,Sabrix,1,2002,0,2006,2006,4.4712,4.4712,6.7534,6.7534,1970,1,13000000,1,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:3050,0,0,0,0,0,1,4.0,1,0,6500000.0,0
0,1970,-73.997259,10011,c:2709,New York,Panther Express,1,2005,0,2006,2008,1.5616,3.1562,3.0,3.4959,1970,2,21750000,2,0,0,1,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:2709,1,0,0,1,0,0,2.0,1,0,7250000.0,0
0,1970,-75.47127900000002,18106,c:53946,Allentown,T-Networks,0,2000,2011,2005,2005,5.1644,5.1644,0.0,0.0,1970,1,5750000,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:53946,0,0,0,0,1,0,4.0,1,0,5750000.0,0
0,1970,-71.23454699999998,1876,c:28752,Tewksbury,BlueNote Networks,1,2005,0,2005,2006,0.7342,1.1753,0.1616,0.1616,1970,2,23400000,1,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:28752,0,0,1,1,0,0,2.5,1,0,11700000.0,0
0,1970,-122.229161,94063,c:1148,Redwood City,Predictify,0,2007,2009,2008,2008,1.0685,1.0685,0.8384,3.9918,1970,1,4300000,3,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:1148,0,0,1,0,0,0,2.0,1,0,1075000.0,0
0,1970,-97.709809,78746,c:1967,Austin,BreakingPoint Systems,1,2005,0,2007,2010,2.2082,4.6521,-0.6548,-0.6548,1970,2,20000000,1,0,0,0,0,1,1970,0,0,0,0,0,0,0,0,0,0,1970,c:1967,1,0,0,0,1,0,2.0,1,0,10000000.0,0
0,1970,-121.9744545,95054,c:27142,Santa Clara,OptiMedica,1,2004,0,2008,2013,4.2356,9.3616,5.0055,5.0055,1970,2,51000000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:27142,0,0,0,0,1,0,3.5,1,0,25500000.0,0
0,1970,-71.166164,2026,c:42123,Dedham,Metatomix,1,2000,0,2003,2010,3.6877,10.137,3.0027,3.0027,1970,4,27101994,1,0,0,0,1,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:42123,1,0,0,1,0,0,4.6667,1,0,13550997.0,0
0,1970,-122.05004,95014,c:41656,Cupertino,Neterion,1,2001,0,2006,2006,5.1507,5.1507,4.0027,4.0027,1970,1,6480000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:41656,0,0,0,0,0,1,3.0,1,0,3240000.0,0
0,1970,-122.15164,94085,c:16145,Sunnyvale,Schooner Information Technology,1,2007,0,2007,2009,0.4192,2.2329,2.2329,4.337,1970,2,35000000,2,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:16145,0,0,1,1,0,0,2.5,1,0,11666666.666666666,0
0,1970,-71.054776,2109,c:6964,Boston,Swaptree Inc.,0,2010,2013,2006,2010,-3.5068,0.3945,-0.937,0.0849,1970,3,11300000,2,0,0,0,1,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:6964,1,0,0,1,1,0,1.0,1,0,3766666.6666666665,0
0,1970,-83.987962,30043,c:155821,Lawrenceville,Nalace Corporation,0,2012,2013,2012,2012,0.2986,0.2986,0.2986,0.2986,1970,1,19000,1,0,0,0,0,0,1970,0,0,0,0,0,0,0,1,0,0,1970,c:155821,0,1,0,0,0,0,1.0,0,0,9500.0,0
0,1970,-74.077642,7302,c:49052,Jersey City,Quidsi,1,2005,0,2006,2010,1.6658,5.3014,5.8356,8.3534,1970,6,78500000,3,0,0,0,0,0,1970,0,0,0,0,0,0,0,1,0,0,1970,c:49052,0,0,1,1,1,1,3.4,1,0,19625000.0,0
0,1970,-73.986614,10012,c:167795,NYC,spotdock,0,2011,2013,2012,2012,0.1534,0.1534,0.0,0.0,1970,1,600000,0,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:167795,0,1,0,0,0,0,2.0,0,0,600000.0,0
0,1970,-76.492786,21401,c:34152,Annapolis,Netcordia,1,2000,0,2005,2006,5.4932,6.5836,6.7534,6.7534,1970,2,13000000,1,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:34152,0,0,1,1,0,0,1.5,1,0,6500000.0,0
0,1970,-122.084171,94040,c:3027,Mountain View,SearchMe,0,2005,2009,2005,2008,0.0,2.8356,2.9205,4.3096,1970,5,43600000,3,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:3027,0,0,1,1,1,1,3.0,1,0,10900000.0,0
0,1970,-122.4179223,94103,c:10176,San Francisco,Yammer,1,2008,0,2009,2012,0.3589,3.4712,3.3397,5.1918,1970,5,142000000,3,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:10176,0,0,1,1,1,1,5.2,1,0,35500000.0,0
0,1970,-122.09037,94043,c:50076,Mountain View,Clever Sense,1,2008,0,2010,2011,2.1836,3.3068,2.7260000000000004,3.5425,1970,2,2000000,2,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:50076,1,0,1,0,0,0,1.5,1,0,666666.6666666666,0
0,1970,-97.798152,78730,c:26122,Austin,AlterPoint,1,2001,0,2003,2005,2.0,4.0466,6.0027,6.0027,1970,3,26800000,1,0,0,0,0,1,1970,0,1,0,0,0,0,0,0,0,0,1970,c:26122,0,0,1,1,1,0,3.0,1,0,13400000.0,0
0,1970,-121.784279,95138,c:17501,San Jose,Shocking Technologies,0,2006,2013,2007,2012,1.2904,6.388999999999999,0.0,0.0,1970,6,55900000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:17501,1,0,1,1,1,0,3.2,1,0,27950000.0,0
0,1970,-122.084171,94040,c:1613,Mountain View,Ribbit,1,2005,0,2006,2007,1.6027,2.8137,3.4301,7.411,1970,2,11000000,3,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:1613,0,0,1,1,0,0,2.0,1,0,2750000.0,0
0,1970,-121.966277,95054,c:41484,Santa Clara,StorSimple,1,2009,0,2009,2011,0.4137,2.474,3.0,3.0,1970,3,31500000,1,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:41484,0,0,1,1,1,0,3.3333,1,0,15750000.0,0
0,1970,-77.03664599999998,20009,c:76102,Washington,NationalField,1,2009,0,2012,2012,3.3863,3.3863,-0.0301,4.4274,1970,1,1500000,2,0,0,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:76102,1,0,0,0,0,0,2.0,0,0,500000.0,0
0,1970,-73.991781,10003,c:76765,New York,Tripl,0,2011,2013,2011,2012,0.0082,1.1479,-0.0219,1.2274,1970,3,900000,3,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:76765,0,1,0,0,0,0,1.5,1,0,225000.0,0
0,1970,-121.9578487,95008,c:24986,Campbell,Sadra Medical,1,2003,0,2004,2009,1.4603,6.3918,6.4192,6.4192,1970,3,58000000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:24986,0,0,1,1,1,0,5.0,1,0,29000000.0,0
0,1970,-71.211568,1803,c:14593,Burlington,expressor software,1,2007,0,2007,2011,0.4959,4.9671,1.0,4.5123,1970,4,29050000,2,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:14593,1,0,0,1,0,0,2.6667,1,0,9683333.333333334,0
0,1970,-115.101942,89101,c:138030,Las Vegas,NSFW Corporation,1,2011,0,2011,2013,0.7589,2.4521,2.1644,2.9014,1970,2,250000,2,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:138030,0,1,0,0,0,0,1.5,1,0,83333.33333333333,0
0,1970,-121.966277,95054,c:45339,Santa Clara,Azaire Networks,0,2003,2011,2006,2006,3.6493,3.6493,0.0,0.0,1970,1,21000000,0,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:45339,0,0,0,0,1,0,4.0,1,0,21000000.0,0
0,1970,-73.84179,10016,c:1214,New York,Quigo,1,2000,0,2004,2007,4.1671,7.4356,0.0,0.0,1970,2,35000000,0,0,0,1,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:1214,1,0,1,0,0,0,3.5,1,0,35000000.0,0
0,1970,-122.419236,94105,c:63731,San Francisco,Weatherista,0,2010,2012,2010,2010,-0.0027,-0.0027,0.0356,0.0356,1970,1,500000,1,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:63731,0,1,0,0,0,0,1.0,0,0,250000.0,0
0,1970,-96.676137,75082,c:47848,Richardson,Navini Networks,1,2000,0,2005,2006,5.6110000000000015,6.474,4.0027,4.0027,1970,2,30920000,1,0,0,0,0,1,1970,0,0,0,0,0,0,0,0,0,0,1970,c:47848,1,0,0,0,0,0,3.5,1,0,15460000.0,0
0,1970,-122.01546299999998,94089,c:5347,Sunnyvale,VirtualLogix,1,2002,0,2004,2010,2.0,8.0356,6.5863,6.5863,1970,4,29288979,1,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:5347,1,0,1,1,1,0,2.6667,1,0,14644489.5,0
0,1970,-71.1455618,1810,c:14993,Andover,Exit41,0,1999,2013,2007,2011,8.0986,12.3671,11.8411,12.0548,1970,4,24200000,2,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:14993,1,0,1,0,1,0,2.3333,1,0,8066666.666666667,0
0,1970,-122.085807,94024,c:1223,Los Altos,SezWho,1,2006,0,2007,2007,1.0,1.0,1.2521,5.2548,1970,1,1000000,3,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:1223,0,0,1,0,0,0,1.0,0,0,250000.0,0
0,1970,-93.499059,55343,c:55421,Minnetonka,Jobs2Web,1,2003,0,2004,2006,1.0,3.0575,5.4192,5.4192,1970,2,5550000,1,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:55421,0,1,1,0,0,0,1.0,1,0,2775000.0,0
0,1970,-122.1088743,94040,c:28403,Mountain View,HighlightCam,0,2009,2013,2009,2011,-0.1534,2.3425,0.063,1.5836,1970,2,3000000,3,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:28403,0,1,1,0,0,0,3.5,1,0,750000.0,0
0,1970,-122.09393500000002,94040,c:1283,Mountain View,MerchantCircle,1,2005,0,2006,2007,0.6767,1.9178,4.9781,6.6548,1970,2,14300000,3,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:1283,0,0,1,1,0,0,4.5,1,0,3575000.0,0
0,1970,-117.192656,92121,c:49621,San Diego,Helicomm,0,2002,2013,2006,2006,4.2192,4.2192,0.0,0.0,1970,1,1000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:49621,1,0,0,0,0,0,2.0,0,0,1000000.0,0
0,1970,-122.07871000000002,94043,c:15122,Mountain View,Kace networks,1,2003,0,2005,2006,2.5644,3.389,8.1452,8.1452,1970,2,11000000,1,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:15122,1,0,0,1,0,0,1.5,1,0,5500000.0,0
0,1970,-73.986614,10014,c:38019,New York,Thwapr,0,2007,2013,2009,2010,2.0027,3.0027,2.0877,4.0685,1970,2,2000000,3,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:38019,1,1,0,0,0,0,3.0,0,0,500000.0,0
0,1970,-111.658656,94103,c:4961,San Francisco,Zinch,1,2007,0,2007,2009,0.8301,2.7178,4.2466,4.7918,1970,2,5000000,2,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:4961,1,1,0,0,0,0,1.0,1,0,1666666.6666666667,0
0,1970,-122.05004,95014,c:41483,Cupertino,Cloud.com,1,2008,0,2010,2010,2.0027,2.0027,3.6603,4.0795,1970,1,11000000,2,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:41483,0,0,0,1,0,0,3.0,1,0,3666666.6666666665,0
0,1970,-122.166911,94063,c:12348,Redwood City,"Wildfire, a division of Google",1,2008,0,2008,2011,0.4192,3.4192,3.6027,4.8521,1970,4,14100000,4,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:12348,0,1,1,1,0,0,2.25,1,0,2820000.0,0
0,1970,-118.354605,90036,c:3202,Los Angeles,Authenticlick,0,2005,2009,2006,2006,0.4932,0.4932,2.2411,2.2411,1970,1,5000000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:3202,0,0,1,0,0,0,1.0,0,0,2500000.0,0
0,1970,-122.674456,98665,c:32144,Vancouver,Idooble,0,2009,2012,2009,2010,0.0,1.5808,-0.1671,-0.1671,1970,2,400000,1,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:32144,0,1,0,0,0,0,1.0,0,0,200000.0,0
0,1970,-122.391032,94080,c:32023,South San Francisco,BioSeek,1,2000,0,2007,2007,7.3945,7.3945,4.0027,4.0027,1970,1,10000000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:32023,0,0,0,0,1,0,1.0,0,0,5000000.0,0
0,1970,-71.25585699999998,2451,c:1445,Waltham,xkoto,0,2005,2011,2005,2009,0.8329,4.0712,2.0,2.0,1970,3,11035000,1,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:1445,1,0,0,1,1,0,1.6667,1,0,5517500.0,0
0,1970,-71.26214350000002,2421,c:53686,Lexington,Coradiant,1,2000,0,2005,2005,5.6438,5.6438,8.0055,11.3288,1970,1,12700000,2,0,0,0,1,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:53686,0,0,0,0,0,1,4.0,1,0,4233333.333333333,0
0,1970,-100.445882,94566,c:50208,Pleasanton,QuantaLife,1,2008,0,2010,2011,2.9507,3.5562,0.0,0.0,1970,2,20757182,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:50208,0,0,0,1,0,0,1.0,1,0,10378591.0,0
0,1970,-121.978956,95054,c:16874,Santa Clara,BroadLight,1,2000,0,2005,2007,5.4658,7.2822,10.5918,10.5918,1970,3,27000000,1,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:16874,0,0,0,0,0,1,6.0,1,0,13500000.0,0
0,1970,-73.98740079999997,10016,c:643,New York,BBE,1,2004,0,2008,2008,3.7534,3.7534,5.5425,6.7562,1970,1,10000000,3,0,0,1,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:643,0,0,1,0,0,0,1.0,0,0,2500000.0,0
0,1970,-118.39665,90245,c:53471,El Segundo,TelASIC Communications,0,2001,2009,2005,2005,4.2219,4.2219,0.0,0.0,1970,1,26000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:53471,0,0,0,0,0,1,4.0,1,0,26000000.0,0
0,1970,-70.144101,6032,c:37780,Farmington,LegiTime Technologies,0,2005,2010,2007,2009,2.1616,4.9562,0.0,0.0,1970,2,4000000,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:37780,0,0,1,0,0,0,2.0,1,0,4000000.0,0
0,1970,-122.029217,94086,c:17508,Sunnyvale,Mobius Microsystems,1,2004,0,2006,2007,2.0849,3.9425,-3.0,-3.0,1970,2,20220000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:17508,0,0,1,1,0,0,3.0,1,0,10110000.0,0
0,1970,-74.002662,10013,c:2804,New York,Boonty,1,2001,0,2005,2005,4.3534,4.3534,6.1699,9.0904,1970,1,10000000,3,0,0,1,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:2804,0,0,0,1,0,0,4.0,1,0,2500000.0,0
0,1970,-73.9890857,10010,c:11397,New York,B-Side Entertainment,0,2005,2010,2006,2008,1.5123,3.6082,1.3178,4.1589,1970,2,7350000,3,0,0,1,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:11397,0,0,1,1,0,0,4.5,1,0,1837500.0,0
0,1970,-121.79765,95138,c:41409,San Jose,Taggstr,0,2009,2013,2010,2010,0.7671,0.7671,0.0,0.0,1970,1,50000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:41409,0,1,0,0,0,0,1.0,0,0,25000.0,0
0,1970,-73.9895748,10010,c:55436,New York,Fashism,0,2009,2013,2010,2010,1.8822,1.8822,1.6603,3.0247,1970,1,1000000,3,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:55436,0,0,1,0,0,0,7.0,1,0,250000.0,0
0,1970,-122.108306,94040,c:12630,Mountain View,Goodmail Systems,0,2003,2012,2005,2009,2.7945,6.0356,7.5014,8.0055,1970,4,45000000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:12630,0,0,1,1,1,0,2.0,1,0,15000000.0,0
0,1970,-117.210595,92121,c:365,San Diego,Nirvanix,0,2007,2013,2007,2012,0.2164,4.8438,0.2164,6.2466,1970,5,70000000,5,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:365,1,0,1,1,1,0,4.2,1,0,11666666.666666666,0
0,1970,-122.325878,98102,c:20832,Seattle,LookStat,0,2008,2012,2009,2009,1.3096,1.3096,1.0027,1.3096,1970,1,500000,2,0,0,0,0,0,1970,0,0,0,0,0,0,0,1,0,0,1970,c:20832,0,0,1,0,0,0,1.0,1,0,166666.66666666666,0
0,1970,-122.419236,94133,c:39399,San Francisco,Sweepery,0,2008,2011,2008,2009,0.0849,1.3342,0.0,0.0,1970,2,500000,0,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:39399,0,0,0,0,0,0,1.0,1,0,500000.0,0
0,1970,-97.826727,78746,c:17809,Austin,Luminary Micro,1,2004,0,2005,2007,1.0877,3.6438,3.4986,3.4986,1970,3,44000000,1,0,0,0,0,1,1970,0,0,0,0,0,0,0,0,0,0,1970,c:17809,0,0,1,1,1,0,4.0,1,0,22000000.0,0
0,1970,-104.8656251,80112,c:23788,Englewood,ZettaCore,0,1999,2012,2009,2009,10.3644,10.3644,5.8384,5.8384,1970,1,21000000,1,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:23788,1,0,0,0,0,0,5.0,1,0,10500000.0,0
0,1970,-118.341449,90038,c:30834,Los Angeles,Clicker,1,2009,0,2009,2010,0.7041,1.1315,1.4493,2.2055,1970,2,19000000,2,0,1,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:30834,0,0,1,1,0,0,3.5,1,0,6333333.333333333,0
0,1970,-100.445882,94025,c:39105,Menlo Park,iKoa,0,2006,2012,2007,2010,1.4247,4.5397,0.0,0.0,1970,3,18700000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:39105,1,0,1,0,0,0,2.0,1,0,18700000.0,0
0,1970,-122.411025,94066,c:49960,San Bruno,SocialShield,1,2009,0,2010,2010,1.0932,1.0932,1.6137,2.1671,1970,1,10000000,2,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:49960,0,0,1,0,0,0,7.0,1,0,3333333.3333333335,0
0,1970,-82.64611,33635,c:9106,Tampa,LeisureLogix,0,2006,2012,2007,2007,0.4192,0.4192,0.0,0.0,1970,3,5900000,0,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:9106,0,1,0,0,0,0,1.0,0,0,5900000.0,0
0,1970,-121.974591,1752,c:17581,Marlborough,Storwize,1,2004,0,2007,2008,3.4301,4.2548,6.0055,6.4219,1970,2,28000000,2,0,0,0,1,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:17581,0,0,0,1,1,0,2.0,1,0,9333333.333333334,0
0,1970,-71.48729759999998,3062,c:14028,Nashua,AutoVirt,0,2007,2012,2007,2011,0.0,4.3945,3.1534,4.3945,1970,7,24300000,2,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:14028,1,1,1,1,0,0,2.0,1,0,8100000.0,0
0,1970,-122.081625,94040,c:1309,Mountain View,Loopt,1,2005,0,2005,2010,0.4137,5.3370000000000015,5.5205,7.189,1970,4,32006000,3,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:1309,0,1,1,1,1,0,1.6667,1,0,8001500.0,0
